domain,record_id,method,prompt_sha256,prompt_hash_status,request_payload_sha256,request_payload_hash_status,parsed_prediction_sha256,request_status,request_count,retry_count
formal600,medfact_bench_130,provided_text_plus_kg_plus_extra_bm25,3e30fc882f1bb6d567b8464bcd50403542e8f7ac82ed0256eddda68b89b7b8b9,recorded,,not_persisted_in_historical_run,c5ebf0c5b968de3d95e9c035c72450ad59d700b362495987d2a07ee672701227,success,1,0
formal600,medfact_bench_1300,provided_text_plus_kg_plus_extra_bm25,11ada92e8a3ddd11c7c81111328c8b553e25e72e2fb40496d3f163d821e96d9c,recorded,,not_persisted_in_historical_run,5a704f519dd65565cbe98976ade97c138ad7dcf52651b1a73e44128f9cdfd66a,success,1,0
formal600,medfact_bench_1301,provided_text_plus_kg_plus_extra_bm25,1fc281f0f64006e5925082561871fe851aa6abd69d752d327a9ef1e646e9196d,recorded,,not_persisted_in_historical_run,ad9957454ea92b652cca32364a49fb9a783ec8938494ce00f45b7f72b32349cd,success,1,0
formal600,medfact_bench_1302,provided_text_plus_kg_plus_extra_bm25,2fe2c4cf119c2398a4e59ed3f6d75f3fa53223c3f0051b057d5f98ac8cad2602,recorded,,not_persisted_in_historical_run,7d79ec2153d7044783d390acf3230c5b305a61668b8b56242935fab14ed980b0,success,1,0
formal600,medfact_bench_1303,provided_text_plus_kg_plus_extra_bm25,4da27b14a054ca7ecb3afef422c0a089c0be2de194dbee37c89488355442a956,recorded,,not_persisted_in_historical_run,bc3688d120c90c22cc34f5803a35c8b94fd5b6dee97931cdb899177a754a0c3e,success,1,0
formal600,medfact_bench_1304,provided_text_plus_kg_plus_extra_bm25,92c6684c7cb46b4ab657a05a7eacb1382397af5917e3bce6722ee60bd14371d0,recorded,,not_persisted_in_historical_run,c408cb42e270dd603d2f91dc8258c90819f5e44bc62a6d8ce8a616048b6cc878,success,1,0
formal600,medfact_bench_1305,provided_text_plus_kg_plus_extra_bm25,b14ed8144742fba9cd327670b008a675f08d54bfab143658b09dc989810f1dc4,recorded,,not_persisted_in_historical_run,ca0df23e3cfcdce0552ff3106610079117d0beadea053a7eae787e7675861279,success,1,0
formal600,medfact_bench_1306,provided_text_plus_kg_plus_extra_bm25,76c363c9e9688dead23d9c8310e0c67eb284d0e19c8f20d3ad645c57a397e9dc,recorded,,not_persisted_in_historical_run,cc1d77d4b9aaaab43980d6090bf3a3ad43ae0217429c131422eb0be2b6fcbef3,success,1,0
formal600,medfact_bench_1307,provided_text_plus_kg_plus_extra_bm25,d5d040c3e343d4c0bc460214ecda305e5300e4d2e072b5ceff5e4d512966e365,recorded,,not_persisted_in_historical_run,259853cef7e809f264228ca96d6923a8d5c046aabf7dd96221d535ada0040a50,success,1,0
formal600,medfact_bench_1308,provided_text_plus_kg_plus_extra_bm25,a425f29b52f10b4eb086385089812e4268fb69d21839ec4a78b6e3dd6ead709a,recorded,,not_persisted_in_historical_run,f8d36c2a1dce6cadcd9a01a66fa2ccf3ef1c43592615ac147f5d94b2ab021f04,success,1,0
formal600,medfact_bench_1309,provided_text_plus_kg_plus_extra_bm25,7a5976a14fc53d844dd89f9f2e608438001d71349337060dc8e8d50c0d57745c,recorded,,not_persisted_in_historical_run,27756bc73de95214ae58449983575b654277e9b23020346c6bc23207ba841dd0,success,1,0
formal600,medfact_bench_131,provided_text_plus_kg_plus_extra_bm25,5ba0a6fbb019b1c4f8ecd976a925436ac5e33af1f6b100a46f748857b8472e88,recorded,,not_persisted_in_historical_run,02de2b93cac59251165263d3980ad14e1e2525d5500d10cec43b350122588904,success,1,0
formal600,medfact_bench_1310,provided_text_plus_kg_plus_extra_bm25,7a5976a14fc53d844dd89f9f2e608438001d71349337060dc8e8d50c0d57745c,recorded,,not_persisted_in_historical_run,0b1f6be0e754329fb156574c04f04dc76504466f35456a05ca12d77960cef8fc,success,1,0
formal600,medfact_bench_1311,provided_text_plus_kg_plus_extra_bm25,c8a1c5b83a9252d9e7d2e4f1df6261b1e51762f33a6ffa4b7864c08c8b684032,recorded,,not_persisted_in_historical_run,323bb759d6badb222c050cab8ab2b8d5abb48f6ea371ba63defdfbb5b529fac3,success,1,0
formal600,medfact_bench_1312,provided_text_plus_kg_plus_extra_bm25,929783c59d6db8cf3a325be889c722514b4ddb09caf595b997f133e56e0e479a,recorded,,not_persisted_in_historical_run,8b18240531bd9a65e5a0388d356eec84ea506fba2c0549a895906e7266cc08aa,success,1,0
formal600,medfact_bench_1313,provided_text_plus_kg_plus_extra_bm25,ae59554dd45a1fcc4a88e2a99d50733d1356701e52f75082d42f1f32521232be,recorded,,not_persisted_in_historical_run,9dd6dfe58ec78ac2aacbfa33e0cc1f3a80c0e46338b952e9c30315f9ce719dbf,success,1,0
formal600,medfact_bench_1314,provided_text_plus_kg_plus_extra_bm25,5e606c840a5b93a6743bd126d087221b1f04d0737c140093772ba6f8b54c998c,recorded,,not_persisted_in_historical_run,6c734d11fabe8d635ef1a3dae3fbdad389cc24d226ba4bcfe0b5eb905f023619,success,1,0
formal600,medfact_bench_1315,provided_text_plus_kg_plus_extra_bm25,5e606c840a5b93a6743bd126d087221b1f04d0737c140093772ba6f8b54c998c,recorded,,not_persisted_in_historical_run,9b5eec4a694267cd64e853b9e2dbde693e8349ffcd9d2463484d9225e84a1f0a,success,1,0
formal600,medfact_bench_1316,provided_text_plus_kg_plus_extra_bm25,cad207ca0084252b357156305fdc6792ab220acf69dbad9cf149da28a4a6878e,recorded,,not_persisted_in_historical_run,930f2d930cbaec30df7eaed03b8c05e537e03d636d31d7ebf6b37d54ce89dc6c,success,1,0
formal600,medfact_bench_1317,provided_text_plus_kg_plus_extra_bm25,69590698ce880defe6d10ca71e7a50a7a6fa2bc0621933d135f1b987d281b0d2,recorded,,not_persisted_in_historical_run,527543b99ab1ea7275989b1841e1e3d0cd1a513890c74f1843fac55c77382f6d,success,1,0
formal600,medfact_bench_1318,provided_text_plus_kg_plus_extra_bm25,ef3204705b1388214caf7022bf1b8903101f26bef242fdf0a1d59a88edf5d75e,recorded,,not_persisted_in_historical_run,942a5dc243987cebac0fbe3833eb848ce2e6c38e3d2a67ae98a4949eec01a9e8,success,1,0
formal600,medfact_bench_1319,provided_text_plus_kg_plus_extra_bm25,ad40f12115887e899ce6b5c4ef3d2bec077b723eee45d743f989bbfcfce503eb,recorded,,not_persisted_in_historical_run,cd7fd8cb07e11da1bbe19214a07c2c660c045651c327fd9a335ccaf2cb30a28b,success,1,0
formal600,medfact_bench_132,provided_text_plus_kg_plus_extra_bm25,5ae157e3f4fd3fd6cdfbc4b4c598986c6ed6e388824d157ee480cbfde1228a9b,recorded,,not_persisted_in_historical_run,c03a82dd0f67004b2de043671e4527a9429cd3402d0c0b3ea2b49ab0b2d07d52,success,1,0
formal600,medfact_bench_1320,provided_text_plus_kg_plus_extra_bm25,80979a3e0af8a32a0f34a88d649a287091912b307e84becd47db70fd589b99ba,recorded,,not_persisted_in_historical_run,5b5c2cb94c0c5fd76784b0b3f9aa6e6b1f5bdd6fa215dc63e4a0c81f736af987,success,1,0
formal600,medfact_bench_1321,provided_text_plus_kg_plus_extra_bm25,e28f4598ac7bc48fda78288f46c0499e7000b4b09570cee211e1745928713002,recorded,,not_persisted_in_historical_run,40fe8b2e6dd2ba4d04f98cebd21f47d1a926aafcb14341aaa4ccaaad613830de,success,1,0
formal600,medfact_bench_1322,provided_text_plus_kg_plus_extra_bm25,37144e0a10d9b204097a6e07143df69ae3ec23fd46f2f77bc7bd51ac683bf664,recorded,,not_persisted_in_historical_run,84e2a87ff393c239b36b271effaede6261be3e402443680bbdb3f6b1d6655e89,success,1,0
formal600,medfact_bench_1323,provided_text_plus_kg_plus_extra_bm25,e76e22525b0a8c0aa2848bb6f5f74bbbb61e665228fb530b1ead1cabfc8f195c,recorded,,not_persisted_in_historical_run,d0af32f00bf35982f775d80ee831f8475012ad504372ec7eb0ffc3dd26e0fab5,success,1,0
formal600,medfact_bench_1324,provided_text_plus_kg_plus_extra_bm25,339b425c37039c25cc31675eab5b10855f689505c926482f5308a31822db51af,recorded,,not_persisted_in_historical_run,586ec092548b818a547d346b84baf2f379d3794216fa03055bef0f9afdb5bd48,success,1,0
formal600,medfact_bench_1325,provided_text_plus_kg_plus_extra_bm25,71c7c2d90247280d59a3cf8674ca2717d435c23ff373aff99cbd9618ec7aa357,recorded,,not_persisted_in_historical_run,b00b1a8ef68417efffe66ce292f04f6aad82dee08cae90c98bf9cbf225f4f060,success,1,0
formal600,medfact_bench_1326,provided_text_plus_kg_plus_extra_bm25,3e4b1ee155e37a2e52df769a12adf4942d32418a401249db769949fa3efb1e4f,recorded,,not_persisted_in_historical_run,1d25cf4fc254e382ebb852cefa19cf54140a8ee197e526ea395cf8b8b727ba23,success,1,0
formal600,medfact_bench_1327,provided_text_plus_kg_plus_extra_bm25,3e4b1ee155e37a2e52df769a12adf4942d32418a401249db769949fa3efb1e4f,recorded,,not_persisted_in_historical_run,97e8cf2406d686b7dbbcc71a108298b56f1684d485d51830e9bd8be2b27a0919,success,1,0
formal600,medfact_bench_1328,provided_text_plus_kg_plus_extra_bm25,0902ec96f5bc30801c3864688ef4bd22872872041d5246ab6df57db34b52f607,recorded,,not_persisted_in_historical_run,fecedd17532549f773bc17e4d60e34cb06b79d20da14c72f362e63dd201c77eb,success,1,0
formal600,medfact_bench_1329,provided_text_plus_kg_plus_extra_bm25,b4c2c0ac12e2ad5bb720cbcd16570a53f7bebda833bc43484c7cdd2c4e1bbde5,recorded,,not_persisted_in_historical_run,9c5c1ca1487e4f7537a1098ab14dd146a6114f8bc5bc843d7af53eeb02685e25,success,1,0
formal600,medfact_bench_133,provided_text_plus_kg_plus_extra_bm25,0783678fad574aa8d664d2aef51310383e521d8862c2199fd5553cd68432d969,recorded,,not_persisted_in_historical_run,faca94530f8777fc8760e9f8771ceff2ef8b577fdbe80452c8bb194728ded769,success,1,0
formal600,medfact_bench_1330,provided_text_plus_kg_plus_extra_bm25,f93e53b6fd73a131742c36b0ba4626c13ca7ec45bff31d90bc9de42a649710a9,recorded,,not_persisted_in_historical_run,50fb5bf4ef4829e4ee0811a45bcfcc460196c1593c8c3caaa68f67b9061e2e82,success,1,0
formal600,medfact_bench_1331,provided_text_plus_kg_plus_extra_bm25,ca983d3c040cf5471daaf38a09a94357b0af8a534395719dce0f058208cc2937,recorded,,not_persisted_in_historical_run,c1b6510d1620bdcdf6434da461ff72d56798ec1710d6b4278d26a5c32cfa7c5a,success,1,0
formal600,medfact_bench_1332,provided_text_plus_kg_plus_extra_bm25,838727ca97d27297cef0832221135bc5214cd3a96758c3d41a4aa4bc7d84519b,recorded,,not_persisted_in_historical_run,72ea76379581b23e2baea58da0ca9a533c1d0eba99c9b53e793f119020560369,success,1,0
formal600,medfact_bench_1333,provided_text_plus_kg_plus_extra_bm25,6b20e85bb5917d574459fd0507bb08c959e691b7d781ec1a67c541f336948590,recorded,,not_persisted_in_historical_run,c924f57134cb1d7753508f40a5c1b05a71d816af49bd49356ee34b4a35217e31,success,1,0
formal600,medfact_bench_1334,provided_text_plus_kg_plus_extra_bm25,e232330520fdf72d1c959318d25fed23d8908d5d0cf705e41c513d16a4f6095f,recorded,,not_persisted_in_historical_run,8b2addb3d5162a1db78d98a8330598e981c45a63732a1bbff01a606450aef595,success,1,0
formal600,medfact_bench_1336,provided_text_plus_kg_plus_extra_bm25,8b240289fd1b221c076f1eab8eeb5d100de5fc8d9d5600ee7776d1b0f9eb553a,recorded,,not_persisted_in_historical_run,7b98165cba99cbe4076291191790ea24e3870a47e8215c1829c9829001fcb82a,success,1,0
formal600,medfact_bench_134,provided_text_plus_kg_plus_extra_bm25,5daed703b40ec48918af595ffa2236ae4848ed21a2a7ce3d1a5626422f78d18c,recorded,,not_persisted_in_historical_run,2b5415f620626449a5e0a113f1a67e2af0554f284caffe098917c30683d0d987,success,1,0
formal600,medfact_bench_1343,provided_text_plus_kg_plus_extra_bm25,348ce53bf25020cf981d27bdb7c58d01eca3e35de313be1778a1e4a0a52882ba,recorded,,not_persisted_in_historical_run,75183e84e90cd7c31a23d1f89ea4f5a232045b0ca08847d422b0731033ac539d,success,1,0
formal600,medfact_bench_1348,provided_text_plus_kg_plus_extra_bm25,032d2717d6b3e4e094417e9ebc98ae3e235e6df55d76578c0b7de93f885d8081,recorded,,not_persisted_in_historical_run,82771ee8a0e25c06ff12191515fed01ffad38b353f2f1a7e29f05b8e2d4ccf6d,success,1,0
formal600,medfact_bench_136,provided_text_plus_kg_plus_extra_bm25,1f0e6a9dd1cd32a2dec434d446b4a34c375531711f398ffdecb2cfba37d5abfc,recorded,,not_persisted_in_historical_run,cfd923d866e68957c7eca370a36c1b0f58b0b70d4b964dd28ab1fe36b5f4ff39,success,1,0
formal600,medfact_bench_1361,provided_text_plus_kg_plus_extra_bm25,a7214ebe6d001c328bd61264773a6aeb261374afcfcfa17691ffb6871c02a2ce,recorded,,not_persisted_in_historical_run,74b7ede1c52d0e98591e4171c8ef3d660fbba06bbcc08b259ba0a3ce519f093e,success,1,0
formal600,medfact_bench_1366,provided_text_plus_kg_plus_extra_bm25,34fb5b26a516ca8ffebb239486c576a14855e075dbf22aecfec55b2345bd2565,recorded,,not_persisted_in_historical_run,3720f3e756d853778f76fb835dd16843e9107aa9e5d72c07cf405e09a638ec28,success,1,0
formal600,medfact_bench_137,provided_text_plus_kg_plus_extra_bm25,998a549d3b8b4ebb19e1033b2f52f0f741bc7a530c171db54d6e2bbc3e00904a,recorded,,not_persisted_in_historical_run,8f859b708553950c0a48a30a3cedd7d4d5d2be13636d945dd9d43f665047f401,success,1,0
formal600,medfact_bench_1372,provided_text_plus_kg_plus_extra_bm25,164d2d077025b8029660b61f42941c658e30c72f218ff9603ec2eca8e0f2687c,recorded,,not_persisted_in_historical_run,6958aefb3faf1816d4395877c39b948cff2fa1b1b7cec62c3ab672d23bd53062,success,1,0
formal600,medfact_bench_138,provided_text_plus_kg_plus_extra_bm25,59affc016a5207adca8d89c5fed15a58c8768cf991c6af20bd353fabbb424797,recorded,,not_persisted_in_historical_run,79d07729575dac386923f3510bf56fb71f98b4fffe2e1718ba75cc9d478dda32,success,1,0
formal600,medfact_bench_1380,provided_text_plus_kg_plus_extra_bm25,5206a43666f473a0a1ff25328a19326870342893df89e956da775c4f9818c74c,recorded,,not_persisted_in_historical_run,4d11941a0b0e120bf2042ed94e612036c7bf77fbc315acaa281d7e40b9ec2d05,success,1,0
formal600,medfact_bench_1383,provided_text_plus_kg_plus_extra_bm25,a143acf52576c151e5be6ccade740dd91c96ff9a9858ae08d532d5e4e0a56c52,recorded,,not_persisted_in_historical_run,af418e573501d2f1956da4b8a88bc5219adae250f7eb5603688a032549598d2d,success,1,0
formal600,medfact_bench_1387,provided_text_plus_kg_plus_extra_bm25,09edfedf1fc073c8bd98977edd1f0a874426a1e7cedfb771b018e3d56d349654,recorded,,not_persisted_in_historical_run,f7c9569f187fb953bd43a24e12d47a31c14b5fa28f1fc10708404849fed7002b,success,1,0
formal600,medfact_bench_139,provided_text_plus_kg_plus_extra_bm25,8ef96a888a034f12c17e6f59fde2a4e610f362d2d7a93aee52366121a4881c7b,recorded,,not_persisted_in_historical_run,8dc8b5b4c39df9bc39e5d328b130ae6197f662a18d3b81953658fe96e80c0e29,success,1,0
formal600,medfact_bench_1394,provided_text_plus_kg_plus_extra_bm25,57448f9d1634b087af60028f49843ebc33f89a5fac12c0922022d0e76246476c,recorded,,not_persisted_in_historical_run,e0f6def648015392c924fb8f0e4d176083feb5298ebb62a8db801c8919aaa2d1,success,1,0
formal600,medfact_bench_14,provided_text_plus_kg_plus_extra_bm25,5213290e5243b51481874d417d6d784680dda5c470dd18d2d95e47a53b878eca,recorded,,not_persisted_in_historical_run,92d7ad9b04f8863313dd23b707daba7e09fda1bcc4fe0678082f30be8b6f282e,success,1,0
formal600,medfact_bench_1403,provided_text_plus_kg_plus_extra_bm25,2e26cf1cf5b1a23ba0b22d7c79da283241fc1e56b79a223fe116d863bea5c790,recorded,,not_persisted_in_historical_run,9112ed39f9f801b74877ee3717987af23fb0e5f3189631aedb62443b35d09b84,success,1,0
formal600,medfact_bench_141,provided_text_plus_kg_plus_extra_bm25,d7e8ef2e78b2fd831e71d6cacdfb7b36a3db983ac848e460fbad963f1925de7b,recorded,,not_persisted_in_historical_run,b27dcb6525f2588cdce5928f178501255e4bb082eff7f24a5575b40336d7186b,success,1,0
formal600,medfact_bench_1411,provided_text_plus_kg_plus_extra_bm25,15ed56730471f0f284147d64c4fd90f900734059c285a0ba033091201da7cff1,recorded,,not_persisted_in_historical_run,da6c01378ff0c4feedeaae95358a1ca2b2865a99ea0a98082c534801db3f07e3,success,1,0
formal600,medfact_bench_1417,provided_text_plus_kg_plus_extra_bm25,5848c91e930fec38a8f3432442f54787c2de900de59d7467a8d09d0fd21cd6bc,recorded,,not_persisted_in_historical_run,9cd23e1ab18d3126086a876ef0eea0e32e86b1835619164bcb8cd7d9a254fac8,success,1,0
formal600,medfact_bench_1418,provided_text_plus_kg_plus_extra_bm25,854408d89d2e94cbc8c3e6135dcbaaf27811455299a0440ec072aee5a5fc8084,recorded,,not_persisted_in_historical_run,46c8a9a6ce44f92e2898de7858b36837289729079a44ee1b11e70d353305629d,success,1,0
formal600,medfact_bench_142,provided_text_plus_kg_plus_extra_bm25,ba222e6c7eb4d7c4bba46b7a87618b51758cf5db999cb8d3caaab8ebab556b5e,recorded,,not_persisted_in_historical_run,499db78e1aabf54b4c52821e9612a77308d4f6eaf17812e92d79ce6970c092a4,success,1,0
formal600,medfact_bench_1421,provided_text_plus_kg_plus_extra_bm25,030920f90f586dd5c69ca9a5153dd374b493a2a2458def58683d7be89e951a0c,recorded,,not_persisted_in_historical_run,0330e092ca81b347a107f76b2308e184d8fcefdd40004d4deabf22258e8fc709,success,1,0
formal600,medfact_bench_143,provided_text_plus_kg_plus_extra_bm25,2ef0f9d3f38cf9195730bf22da7f7ac6a36fdee63fcd0311da26e48121d386cf,recorded,,not_persisted_in_historical_run,d6108148ccf1fdba97f583a014524ea9c72600df40d040ee403826b551f34f52,success,1,0
formal600,medfact_bench_1430,provided_text_plus_kg_plus_extra_bm25,d82fe6fa83762152be2bbad20eb9616494f1667bc7c120c0d14d32404dbe90ff,recorded,,not_persisted_in_historical_run,07c82b14cca5f714a478f1e03d9cfd12e64e1c9f7b913bfdec8b5e16f1377397,success,1,0
formal600,medfact_bench_144,provided_text_plus_kg_plus_extra_bm25,6ed6ee17c1d8e90a340a0614e43ad8805c112f1285d5a9b7664bf2e755a107e3,recorded,,not_persisted_in_historical_run,641daab60cc3ba5f386ae2382da9d063a2a828f1882930d50fedb1b3cbd4db5c,success,1,0
formal600,medfact_bench_1442,provided_text_plus_kg_plus_extra_bm25,348ce53bf25020cf981d27bdb7c58d01eca3e35de313be1778a1e4a0a52882ba,recorded,,not_persisted_in_historical_run,eafd59fb5a44c79361713f8fef8989fd6423937007c28448a565d134a0ee94dd,success,1,0
formal600,medfact_bench_1457,provided_text_plus_kg_plus_extra_bm25,9e9bcc8e460c486630683f798bfcc199a7d261682531ff8bf2ce8537a9415c69,recorded,,not_persisted_in_historical_run,b6c799a74faeb4d9ea2a6dd7cedbfb710d78a5bb57fb62102709b49d0930289c,success,1,0
formal600,medfact_bench_1461,provided_text_plus_kg_plus_extra_bm25,82f432a3788ce349be42cdd15605d5aa220b03a5ce7e8afca5261e4f281066de,recorded,,not_persisted_in_historical_run,488eef8a80416712f1337fbdf9262713645c8fbb9adf767408a810ef460d282a,success,1,0
formal600,medfact_bench_1465,provided_text_plus_kg_plus_extra_bm25,d7b3ff07a18d02a0cc814b1e1a3e7f9182012b4eb0c5a5b0444a056be2b506c0,recorded,,not_persisted_in_historical_run,82ad8a807854e5edc31a7acb74b9847d20091f5e6cd4a53fe791e76a88ef22bb,success,1,0
formal600,medfact_bench_1469,provided_text_plus_kg_plus_extra_bm25,d624da13f93f829ffdc664cbf1a3b155804a1fad3fe2e32aa82aee40b05bb166,recorded,,not_persisted_in_historical_run,a67e1cf027235794085e351ee065c1d6a0af49b55571ea3e2ec0004a5ca828a3,success,1,0
formal600,medfact_bench_1470,provided_text_plus_kg_plus_extra_bm25,8c886d3fb10d7c3234f56366ecd69ee3619490a11eb9273c8f9863994ea6389e,recorded,,not_persisted_in_historical_run,6c8c847291cac8d1920fc965678de1c95133d174fc62a43378b086c9ed0e058c,success,1,0
formal600,medfact_bench_1471,provided_text_plus_kg_plus_extra_bm25,3b58d6d8ee56d3c2afec77e38010ab6aca5322ed511fc9623a9911f778f46f3e,recorded,,not_persisted_in_historical_run,eb20977f3dced36a58f77536c48e61448eb106f2e632a96beaaba21555ba3873,success,1,0
formal600,medfact_bench_1475,provided_text_plus_kg_plus_extra_bm25,3fc8034b4d8acd1cf8a7736a28cd6eab8fc92d42efe9750009c4a2f4b433ba83,recorded,,not_persisted_in_historical_run,565c28eef32715b99703e6c69f072676c7f3a5d9e358781665bf8201b9751830,success,1,0
formal600,medfact_bench_1480,provided_text_plus_kg_plus_extra_bm25,0f2b81977fa237f79db5ba3059a76db7954264eefab8c7f6c2937322a8f8e152,recorded,,not_persisted_in_historical_run,5877f0fa5d7472e1c3641fb2035a71872560b181f4cd3cea02c069d7ccca8b0e,success,1,0
formal600,medfact_bench_1481,provided_text_plus_kg_plus_extra_bm25,e0830bba817a259da8068108ee7a11a60259818a6c85bfe8987e3e11c99bccb3,recorded,,not_persisted_in_historical_run,4f88dc0472f365da13afebf3babaaf698793332597b4b78dc53dd79581c78020,success,1,0
formal600,medfact_bench_1482,provided_text_plus_kg_plus_extra_bm25,b7e6ff2b4d7a0976e6d6cd0dc25c18ed4c50a6ae144157356ffcc6d3bc3bfa3d,recorded,,not_persisted_in_historical_run,432d79764cc592de2009d1f76e0c781428034981eab823605a045b21951cc50c,success,1,0
formal600,medfact_bench_1486,provided_text_plus_kg_plus_extra_bm25,d0e56d1d9614c9c586807eca770aae59352ed3103d6f4741611f8e2859ae2fcc,recorded,,not_persisted_in_historical_run,c9d02bc81b98d08a3d103c751dd065d61a909a6f219c6c8d483d3cd39dee61f9,success,1,0
formal600,medfact_bench_150,provided_text_plus_kg_plus_extra_bm25,d6991d6edb0fc92c23d21e7cb0898862c4100004a0a81bb6e8c4fc401a94d503,recorded,,not_persisted_in_historical_run,8304fce04466a8703773ba47ec9f327b654347e83f497382516af7b4bdcc1972,success,1,0
formal600,medfact_bench_1500,provided_text_plus_kg_plus_extra_bm25,fe52278533f2c31ac51a54d81a294affc47b08d43b51bb708b70a7f387660ffa,recorded,,not_persisted_in_historical_run,43d92b41553fe5ae9bfa37a1fee3d7a32c876af1d7ed1ea3664da00afb735f79,success,1,0
formal600,medfact_bench_1506,provided_text_plus_kg_plus_extra_bm25,62a1fde6a24418c9266f791ef3b3b687ab75cd2b7305a2a8ba8e56ad8c8e6425,recorded,,not_persisted_in_historical_run,aab225691adbc3eff9d7196bca00474761373d4b5bfe589378415c8b24a16af0,success,1,0
formal600,medfact_bench_1509,provided_text_plus_kg_plus_extra_bm25,7da77ff1fe2d306124d96909432ea70e364fd8b48353f4a852cecd4aa91b30e5,recorded,,not_persisted_in_historical_run,b49d1e105bc008f83b8719c33f1bd3c19065006e5e986b116daeacb3c3ad9254,success,1,0
formal600,medfact_bench_1510,provided_text_plus_kg_plus_extra_bm25,baa858d40f670cd10e6ea3b0b9904b05a99f781cf388ddebe7453dee2d1c7be3,recorded,,not_persisted_in_historical_run,c2919be6286dbc9e06b7b276d3d9b49113d193c1c197e95e2fc54bfa05c3f8a7,success,1,0
formal600,medfact_bench_1512,provided_text_plus_kg_plus_extra_bm25,15ecfd8589a45967f8698918a408bde1ed1618d8376f51eea3821421524cbdf0,recorded,,not_persisted_in_historical_run,c58e7df6c96d04131394d4c32a629b881d6a4872d24f3fb07600a5c8412a90e2,success,1,0
formal600,medfact_bench_152,provided_text_plus_kg_plus_extra_bm25,1973e81f529fd1138a698785ba2314d39a2b8873be3e83fe0f935f011c13a4f8,recorded,,not_persisted_in_historical_run,16f3bc2bca514a1fe8a56e5331403a1c7aa4bdad6c21c6b43e9b9d2464fb42e2,success,1,0
formal600,medfact_bench_1527,provided_text_plus_kg_plus_extra_bm25,3c995bbcb2bec23cff079d342df9a6e25b0dc588a3bec52b20c52d6b71a2ee83,recorded,,not_persisted_in_historical_run,2a5c5895596b97536dc05e2fa2edb3649396276fe98bac69a0ed78116526a005,success,1,0
